FLOAT_ID,PROFILE_NUMBER,CYCLE_NUMBER,JULD,LATITUDE,LONGITUDE,POSITION_QC,DIRECTION,DATA_MODE,PROFILE_PRES_QC,PROFILE_TEMP_QC,PROFILE_PSAL_QC
6903091,1,1.0,2021-03-06 00:45:00.000000000,8.973813333333334,-20.053463333333333,1,D,R,A,B,B
6903091,2,1.0,2021-03-06 11:30:00.000000000,8.935071666666667,-20.050086666666665,1,A,R,A,A,A
6903091,3,2.0,2021-03-06 13:04:00.000000000,8.929855,-20.04686166666667,1,D,R,A,B,B
6903091,4,2.0,2021-03-07 11:44:00.000000000,8.864466666666667,-20.028581666666668,1,A,R,A,A,A
6903091,5,3.0,2021-03-07 12:48:00.000000000,8.859503333333333,-20.02858,1,D,R,A,B,B
6903091,6,3.0,2021-03-08 11:42:00.000000000,8.824538333333333,-20.034956666666666,1,A,R,A,A,A
6903091,7,4.0,2021-03-08 12:54:00.000000000,8.823116666666667,-20.035515,1,D,R,A,B,B
6903091,8,4.0,2021-03-09 11:37:00.000000000,8.79035,-20.017026666666666,1,A,R,A,A,A
6903091,9,5.0,2021-03-09 13:13:00.000000256,8.784295,-20.019796666666668,1,D,R,A,A,C
6903091,10,5.0,2021-03-10 13:39:00.000000000,8.761006666666667,-20.002523333333333,1,A,R,A,A,A
6903091,11,6.0,2021-03-10 14:47:00.000000000,8.759498333333333,-20.002171666666666,1,D,R,A,A,F
6903091,12,6.0,2021-03-11 13:28:00.000000000,8.734456666666667,-19.989671666666666,1,A,R,A,A,A
6903091,13,7.0,2021-03-11 14:36:00.000000000,8.730346666666666,-19.98961,1,D,R,A,A,F
6903091,14,7.0,2021-03-12 13:37:00.000000000,8.713736666666666,-19.975913333333335,1,A,R,A,A,A
6903091,15,8.0,2021-03-12 14:49:00.000000000,8.710516666666667,-19.977295,1,D,R,A,A,C
6903091,16,8.0,2021-03-22 17:46:00.000000000,8.950773333333334,-19.99197,1,A,R,A,A,A
6903091,17,9.0,2021-03-22 18:59:00.000000000,8.948791666666667,-19.992481666666666,1,D,R,A,A,F
6903091,18,9.0,2021-04-01 12:40:00.000000000,9.35003,-20.190843333333333,1,A,R,A,A,A
6903091,19,10.0,2021-04-01 13:52:00.000000000,9.352086666666667,-20.192746666666668,1,D,R,A,A,C
6903091,20,10.0,2021-04-11 08:13:00.000000000,9.61891,-20.528435,1,A,R,A,A,A
6903006,1,2.0,2019-09-23 09:18:29.999999744,76.242795,12.963903333333333,1,A,D,A,A,A
6903006,2,3.0,2019-09-24 09:22:30.000000000,76.260845,12.933451666666667,1,A,D,A,A,A
6903006,3,4.0,2019-09-25 09:23:30.000000000,76.31178166666666,13.121273333333333,1,A,D,A,A,A
6903006,4,5.0,2019-09-26 09:18:29.999999744,76.41931166666667,12.968605,1,A,D,A,A,A
6903006,5,6.0,2019-09-27 09:18:29.999999744,76.40734833333333,12.727235,1,A,D,A,A,A
6903006,6,7.0,2019-09-28 09:18:29.999999744,76.30408333333334,12.765906666666666,1,A,D,A,A,A
6903006,7,8.0,2019-09-29 09:29:30.000000000,76.18127333333334,12.48836,1,A,D,A,A,A
6903006,8,9.0,2019-09-30 09:22:30.000000000,76.07495166666666,12.889743333333334,1,A,D,A,A,A
6903006,9,10.0,2019-10-01 09:07:30.000000000,76.02474666666667,13.036033333333334,1,A,D,A,A,A
6903006,10,11.0,2019-10-02 09:50:30.000000256,75.97563333333333,12.828965,1,A,D,A,A,A
6903006,11,12.0,2019-10-03 09:42:30.000000256,75.920905,12.670416666666666,1,A,D,A,A,A
6903006,12,13.0,2019-10-04 09:23:30.000000000,75.90005833333333,12.6294,1,A,D,A,A,A
6903006,13,14.0,2019-10-05 09:22:30.000000000,75.88034,12.507336666666667,1,A,D,A,A,A
6903006,14,15.0,2019-10-06 09:19:30.000000000,75.86866,12.414256666666667,1,A,D,A,A,A
6903006,15,16.0,2019-10-07 09:21:30.000000000,75.86718333333333,12.349955,1,A,D,A,A,A
6903006,16,17.0,2019-10-08 09:27:30.000000000,75.87845333333334,12.299975,1,A,D,A,A,A
6903006,17,18.0,2019-10-09 09:21:30.000000000,75.901365,12.309741666666667,1,A,D,A,A,A
6903006,18,19.0,2019-10-10 09:34:30.000000256,75.91102,12.315165,1,A,D,A,A,A
6903006,19,20.0,2019-10-11 09:25:30.000000000,75.91488166666667,12.289576666666667,1,A,D,A,A,A
6903006,20,21.0,2019-10-12 09:46:30.000000000,75.92668166666667,12.213788333333333,1,A,D,A,A,A
6903009,1,1.0,2019-09-22 09:39:29.999999744,75.22164833333333,10.963658333333333,1,A,D,B,B,B
6903009,2,2.0,2019-09-23 09:25:30.000000000,75.14395333333333,11.01958,1,A,D,A,A,A
6903009,3,3.0,2019-09-24 09:39:29.999999744,75.05134833333334,11.206228333333334,1,A,D,A,A,A
6903009,4,4.0,2019-09-25 09:38:30.000000000,74.96201333333333,11.53054,1,A,D,A,A,A
6903009,5,5.0,2019-09-26 09:28:30.000000000,74.89592,11.717008333333334,1,A,D,A,A,A
6903009,6,6.0,2019-09-27 09:37:30.000000000,74.82632,11.688426666666667,1,A,D,A,A,A
6903009,7,7.0,2019-09-28 09:21:30.000000000,74.72187,11.480153333333334,1,A,D,A,A,A
6903009,8,8.0,2019-09-29 09:22:30.000000000,74.61848166666667,11.196483333333333,1,A,D,A,A,A
6903009,9,9.0,2019-09-30 09:23:30.000000000,74.55004166666667,10.912106666666666,1,A,D,A,A,A
6903009,10,10.0,2019-10-01 09:25:30.000000000,74.50115,10.696895,1,A,D,A,A,A
6903009,11,11.0,2019-10-02 09:23:30.000000000,74.45852833333333,10.499925,1,A,D,A,A,A
6903009,12,12.0,2019-10-03 09:26:30.000000256,74.41646833333333,10.387451666666667,1,A,D,A,A,A
6903009,13,13.0,2019-10-04 09:19:30.000000000,74.38121,10.279616666666668,1,A,D,A,A,A
6903009,14,14.0,2019-10-05 09:36:30.000000000,74.334725,10.173571666666668,1,A,D,A,A,A
6903009,15,15.0,2019-10-06 09:28:30.000000000,74.2831,10.154468333333334,1,A,D,A,A,A
6903009,16,16.0,2019-10-07 09:18:29.999999744,74.230495,10.270578333333333,1,A,D,A,A,A
6903009,17,17.0,2019-10-08 09:24:30.000000000,74.199085,10.477361666666667,1,A,D,A,A,A
6903009,18,18.0,2019-10-09 09:32:30.000000000,74.195865,10.682141666666666,1,A,D,A,A,A
6903009,19,19.0,2019-10-10 09:22:30.000000000,74.22044333333334,10.843718333333333,1,A,D,A,A,A
6903009,20,20.0,2019-10-11 09:18:29.999999744,74.26179833333333,10.918256666666666,1,A,D,A,A,A
6903010,1,1.0,2020-12-10 18:26:00.000000000,29.165725,-19.008826666666668,1,D,R,A,A,A
6903010,2,1.0,2020-12-12 05:26:30.000000000,29.150605,-19.002878333333335,1,A,R,A,A,A
6903010,3,2.0,2020-12-22 05:27:30.000000000,29.131828333333335,-19.100771666666667,1,A,R,A,A,A
6903010,4,3.0,2021-01-01 05:33:29.999999744,29.121263333333335,-19.18482,1,A,R,A,A,A
6903010,5,4.0,2021-01-11 05:37:30.000000000,29.094651666666667,-19.222713333333335,1,A,R,A,A,A
6903010,6,5.0,2021-01-21 05:34:30.000000000,29.18438,-19.261731666666666,1,A,R,A,A,A
6903010,7,6.0,2021-01-31 05:26:30.000000000,29.421586666666666,-19.323343333333334,1,A,R,A,A,A
6903010,8,7.0,2021-02-10 05:37:30.000000000,29.657368333333334,-19.467156666666668,1,A,R,A,A,A
6903010,9,8.0,2021-02-20 05:30:30.000000000,29.91031,-19.655808333333333,1,A,R,A,A,A
6903010,10,9.0,2021-03-02 05:38:30.000000000,30.143386666666668,-19.752538333333334,1,A,R,A,A,A
6903010,11,10.0,2021-03-12 05:33:29.999999744,30.226113333333334,-19.77647,1,A,R,A,B,B
6903010,12,11.0,2021-03-22 05:25:29.999999744,30.135413333333332,-19.868994999999998,1,A,R,A,A,A
6903010,13,12.0,2021-04-01 05:35:30.000000000,29.86356,-19.825088333333333,1,A,R,A,A,A
6903010,14,13.0,2021-04-11 05:38:30.000000000,29.670635,-19.754311666666666,1,A,R,A,A,A
6903010,15,14.0,2021-04-21 05:42:30.000000000,29.50829,-19.47863,1,A,R,A,A,A
6903010,16,15.0,2021-05-01 05:46:30.000000000,29.580763333333334,-18.96217,1,A,R,A,A,A
6903010,17,16.0,2021-05-11 05:45:30.000000000,29.954901666666668,-18.65334,1,A,R,A,B,B
6903010,18,17.0,2021-05-21 05:47:30.000000000,30.468216666666667,-18.735038333333332,1,A,R,A,A,A
6903010,19,18.0,2021-05-31 05:37:30.000000000,30.796121666666668,-18.817966666666667,1,A,R,A,A,A
6903010,20,19.0,2021-06-10 05:27:30.000000000,30.966281666666667,-18.734601666666666,1,A,R,A,A,A
6903011,1,1.0,2020-02-27 18:32:00.000000000,-0.004373333333333334,-0.05510166666666667,1,D,D,A,A,A
6903011,2,1.0,2020-02-29 11:52:30.000000000,0.032091666666666664,-0.04756666666666667,1,A,D,A,A,A
6903011,3,2.0,2020-03-01 11:59:30.000000000,0.059405000000000006,-0.002691666666666667,1,A,D,A,A,A
6903011,4,3.0,2020-03-02 12:01:30.000000000,0.104975,0.06123166666666667,1,A,D,A,B,B
6903011,5,4.0,2020-03-03 12:03:30.000000000,0.17130166666666666,0.12838333333333335,1,A,D,A,A,A
6903011,6,5.0,2020-03-04 12:07:30.000000000,0.22555,0.19389166666666666,1,A,D,A,A,A
6903011,7,6.0,2020-03-05 12:06:30.000000000,0.255275,0.2655166666666667,1,A,D,A,A,A
6903011,8,7.0,2020-03-06 12:01:30.000000000,0.265965,0.32842333333333334,1,A,D,A,A,A
6903011,9,8.0,2020-03-07 12:01:30.000000000,0.28811166666666665,0.38542,1,A,D,A,A,A
6903011,10,9.0,2020-03-08 12:06:30.000000000,0.30385500000000004,0.42726000000000003,1,A,D,A,A,A
6903011,11,10.0,2020-03-09 12:03:30.000000000,0.3044483333333333,0.4757183333333333,1,A,D,A,A,A
6903011,12,11.0,2020-03-10 11:51:30.000000000,0.30080666666666667,0.49452833333333335,1,A,D,A,A,A
6903011,13,12.0,2020-03-11 12:05:30.000000256,0.29409166666666664,0.5525733333333334,1,A,D,A,A,A
6903011,14,13.0,2020-03-12 12:02:29.999999744,0.23499166666666668,0.6273099999999999,1,A,D,A,A,A
6903011,15,14.0,2020-03-13 12:11:30.000000000,0.18807333333333334,0.6898033333333333,1,A,D,A,A,A
6903011,16,15.0,2020-03-14 12:01:30.000000000,0.14558833333333335,0.7594466666666667,1,A,D,A,A,A
6903011,17,16.0,2020-03-15 12:06:30.000000000,0.08335000000000001,0.8142216666666666,1,A,D,A,A,A
6903011,18,17.0,2020-03-16 12:01:30.000000000,-0.001655,0.8605833333333333,1,A,D,A,A,A
6903011,19,18.0,2020-03-17 12:03:30.000000000,-0.058499999999999996,0.9378766666666666,1,A,D,A,A,A
6903011,20,19.0,2020-03-18 12:05:30.000000256,-0.12326833333333333,1.0191133333333333,1,A,D,A,A,A
6903014,1,1.0,2020-10-14 07:44:00.000000000,36.359245,-4.5995,1,D,R,A,A,F
6903014,2,1.0,2020-10-16 11:52:30.000000000,36.33806,-4.720675,1,A,R,A,A,F
6903014,3,2.0,2020-10-17 12:04:30.000000000,36.36157333333333,-4.727756666666666,1,A,R,A,A,F
6903014,4,3.0,2020-10-18 12:08:30.000000000,36.359901666666666,-4.794791666666667,1,A,R,A,A,F
6903014,5,4.0,2020-10-19 12:17:30.000000000,36.35995166666667,-4.827318333333333,1,A,R,A,A,F
6903014,6,5.0,2020-10-20 12:21:30.000000000,36.355635,-4.860738333333334,1,A,R,A,A,F
6903014,7,6.0,2020-10-21 12:11:30.000000000,36.345055,-4.943171666666666,1,A,R,A,A,F
6903014,8,7.0,2020-10-22 11:57:30.000000256,36.29602333333333,-5.02271,1,A,R,A,A,F
6903014,9,8.0,2020-10-23 12:02:29.999999744,36.25016166666666,-5.071538333333334,1,A,R,A,A,F
6903014,10,9.0,2020-10-24 11:57:30.000000256,36.208571666666664,-5.082418333333333,1,A,R,A,A,F
6903014,11,10.0,2020-10-25 11:53:30.000000000,36.175551666666664,-5.12857,1,A,R,A,A,F
6903014,12,11.0,2020-10-26 11:55:30.000000000,36.16043,-5.163213333333333,1,A,R,A,A,F
6903014,13,12.0,2020-10-27 11:51:30.000000000,36.14295666666667,-5.180748333333334,1,A,R,A,A,F
6903014,14,13.0,2020-10-28 11:47:30.000000000,36.15772166666667,-5.158673333333334,1,A,R,A,A,F
6903014,15,14.0,2020-10-29 11:58:30.000000000,36.152701666666665,-5.158811666666667,1,A,R,A,A,F
6903014,16,15.0,2020-10-30 11:58:30.000000000,36.149723333333334,-5.159196666666666,1,A,R,A,A,F
6903014,17,16.0,2020-10-31 11:56:30.000000000,36.157738333333334,-5.151871666666667,1,A,R,A,A,F
6903014,18,17.0,2020-11-01 11:47:30.000000000,36.14584333333333,-5.175375,1,A,R,A,A,F
6903014,19,18.0,2020-11-02 11:56:30.000000000,36.14284333333333,-5.189643333333334,1,A,R,A,A,F
6903014,20,19.0,2020-11-05 11:46:30.000000000,36.04302833333333,-5.306676666666666,1,A,R,A,A,F
6903016,1,1.0,2020-10-14 01:25:00.000000000,35.979276666666664,-4.401985,1,D,D,A,A,A
6903016,2,1.0,2020-10-16 11:48:30.000000000,35.99207,-4.334238333333333,1,A,D,A,A,A
6903016,3,2.0,2020-10-17 11:50:30.000000000,36.03867833333333,-4.281466666666667,1,A,D,A,A,A
6903016,4,3.0,2020-10-18 11:52:30.000000000,36.06500833333333,-4.213193333333333,1,A,D,A,A,A
6903016,5,4.0,2020-10-19 11:54:29.999999744,36.07162833333334,-4.13263,1,A,D,A,A,A
6903016,6,5.0,2020-10-20 12:00:30.000000000,36.086895,-4.0371733333333335,1,A,D,A,A,A
6903016,7,6.0,2020-10-21 11:56:30.000000000,36.074095,-3.9753516666666666,1,A,D,A,A,A
6903016,8,7.0,2020-10-22 11:54:29.999999744,36.03114,-3.91373,1,A,D,A,A,A
6903016,9,8.0,2020-10-23 11:54:29.999999744,35.976148333333335,-3.880205,1,A,D,A,A,A
6903016,10,9.0,2020-10-24 11:48:30.000000000,35.92621666666667,-3.8506033333333334,1,A,D,A,A,A
6903016,11,10.0,2020-10-25 12:02:29.999999744,35.87936833333333,-3.83477,1,A,D,A,A,A
6903016,12,11.0,2020-10-26 11:58:30.000000000,35.835098333333335,-3.806,1,A,D,A,A,A
6903016,13,12.0,2020-10-27 11:51:30.000000000,35.771945,-3.817895,1,A,D,A,A,A
6903016,14,13.0,2020-10-28 11:51:30.000000000,35.70755833333333,-3.8203833333333335,1,A,D,A,A,A
6903016,15,14.0,2020-10-29 11:58:30.000000000,35.670055,-3.775805,1,A,D,A,A,A
6903016,16,15.0,2020-10-30 11:55:30.000000000,35.606375,-3.8130566666666668,1,A,D,A,A,A
6903016,17,16.0,2020-10-31 12:00:30.000000000,35.56454166666666,-3.857565,1,A,D,A,A,A
6903016,18,17.0,2020-11-01 12:01:30.000000000,35.54884333333333,-3.8681483333333335,1,A,D,A,A,A
6903016,19,18.0,2020-11-02 12:16:30.000000000,35.498378333333335,-3.9048933333333333,1,A,D,A,A,A
6903016,20,19.0,2020-11-03 12:10:29.999999744,35.464688333333335,-3.945691666666667,1,A,D,A,A,A
6903018,1,1.0,2020-03-17 05:20:00.000000000,40.23654166666667,11.00035,1,D,D,A,A,A
6903018,2,1.0,2020-03-19 05:47:30.000000000,40.2267,10.998825,1,A,D,A,A,A
6903018,3,2.0,2020-03-20 05:52:30.000000000,40.23694,11.039091666666666,1,A,D,A,A,A
6903018,4,3.0,2020-03-21 05:50:30.000000000,40.223,11.065558333333334,1,A,D,A,A,A
6903018,5,4.0,2020-03-22 05:53:30.000000000,40.23004,11.066745,1,A,D,A,A,A
6903018,6,5.0,2020-03-23 05:52:30.000000000,40.25289,11.092395,1,A,D,A,A,A
6903018,7,6.0,2020-03-24 05:52:30.000000000,40.257326666666664,11.132626666666667,1,A,D,A,A,A
6903018,8,7.0,2020-03-29 05:42:30.000000000,40.37880166666667,11.131531666666667,1,A,D,A,A,A
6903018,9,8.0,2020-04-03 05:53:30.000000000,40.476435,11.055468333333334,1,A,D,A,B,B
6903018,10,9.0,2020-04-08 05:41:30.000000256,40.59608,11.145581666666667,1,A,D,A,A,A
6903018,11,10.0,2020-04-13 05:56:30.000000000,40.597076666666666,11.180896666666667,1,A,D,A,A,A
6903018,12,11.0,2020-04-18 05:39:30.000000000,40.636266666666664,11.121408333333333,1,A,D,A,A,A
6903018,13,12.0,2020-04-23 05:54:29.999999744,40.684965,11.073675,1,A,D,A,A,A
6903018,14,13.0,2020-04-28 05:34:30.000000000,40.713181666666664,10.992956666666666,1,A,D,A,A,A
6903018,15,14.0,2020-05-03 05:57:30.000000256,40.73915,10.915775,1,A,D,A,A,A
6903018,16,15.0,2020-05-08 05:43:30.000000000,40.74160833333333,10.860976666666666,1,A,D,A,A,A
6903018,17,16.0,2020-05-13 05:54:29.999999744,40.73117333333333,10.82811,1,A,D,A,A,A
6903018,18,17.0,2020-05-18 05:44:30.000000000,40.72938666666667,10.808661666666668,1,A,D,A,A,A
6903018,19,18.0,2020-05-23 05:56:30.000000000,40.70098333333333,10.828736666666666,1,A,D,A,A,A
6903018,20,19.0,2020-05-28 05:39:30.000000000,40.68248666666667,10.94941,1,A,D,A,A,A
